id,commodity,elec_production,elec_consumption,ethanol_production,natgas_consumption,co2_biomass_content,process_capture_rate,process_emission_rate,fuel_capture_rate,fuel_emission_rate,investment_cost,fixed_om_cost,variable_om_cost
CEN_Bio_Ethanol_Herb,Biomass_Herb,0.2142,0.0,1.9848,0.0,1.723,0.0,1.2657602005135553,0,0,273134.22,144062.46,0.45
MIDAT_Bio_Ethanol_Herb,Biomass_Herb,0.215,0.0,1.9924,0.0,1.736,0.0,1.277004479945039,0,0,273134.22,144062.46,0.45
NCEN_Bio_Ethanol_Herb,Biomass_Herb,0.2155,0.0,1.9967,0.0,1.74,0.0,1.2800012110487442,0,0,273134.22,144062.46,0.45
SE_Bio_Ethanol_Herb,Biomass_Herb,0.2138,0.0,1.9815,0.0,1.717,0.0,1.2605126521857768,0,0,273134.22,144062.46,0.45
TX_Bio_Ethanol_Herb,Biomass_Herb,0.2132,0.0,1.9761,0.0,1.714,0.0,1.2587667383061454,0,0,273134.22,144062.46,0.45
CEN_Bio_Ethanol_Wood,Biomass_Wood,0.2241,0.0,2.0762,0.0,1.802,0.0,1.3236915536913605,0,0,273134.22,144062.46,0.45
MIDAT_Bio_Ethanol_Wood,Biomass_Wood,0.2233,0.0,2.0697,0.0,1.806,0.0,1.3291964570358028,0,0,273134.22,144062.46,0.45
NCEN_Bio_Ethanol_Wood,Biomass_Wood,0.2239,0.0,2.0751,0.0,1.802,0.0,1.323942370915434,0,0,273134.22,144062.46,0.45
SE_Bio_Ethanol_Wood,Biomass_Wood,0.2249,0.0,2.0838,0.0,1.821,0.0,1.340935833122844,0,0,273134.22,144062.46,0.45
TX_Bio_Ethanol_Wood,Biomass_Wood,0.2221,0.0,2.0577,0.0,1.821,0.0,1.3469554465006142,0,0,273134.22,144062.46,0.45
CEN_Bio_Ethanol_Agri,Biomass_Agri,0.2017,0.0,1.8694,0.0,1.7,0.0,1.2693468262653727,0,0,273134.22,144062.46,0.45
MIDAT_Bio_Ethanol_Agri,Biomass_Agri,0.203,0.0,1.8813,0.0,1.708,0.0,1.2745878368005614,0,0,273134.22,144062.46,0.45
NCEN_Bio_Ethanol_Agri,Biomass_Agri,0.2033,0.0,1.8835,0.0,1.71,0.0,1.276086202352414,0,0,273134.22,144062.46,0.45
SE_Bio_Ethanol_Agri,Biomass_Agri,0.2024,0.0,1.8759,0.0,1.689,0.0,1.2568419229209302,0,0,273134.22,144062.46,0.45
TX_Bio_Ethanol_Agri,Biomass_Agri,0.1949,0.0,1.8062,0.0,1.633,0.0,1.2168942252616501,0,0,273134.22,144062.46,0.45
CEN_Bio_Ethanol_CCS_20_Herb,Biomass_Herb,0.0,0.0,1.9848,0.0,1.723,0.25912642818944354,1.0066337720325353,0,0,293026.95,154950.42,0.48
MIDAT_Bio_Ethanol_CCS_20_Herb,Biomass_Herb,0.0,0.0,1.9924,0.0,1.736,0.2614283570744277,1.0155761225779154,0,0,293026.95,154950.42,0.48
NCEN_Bio_Ethanol_CCS_20_Herb,Biomass_Herb,0.0,0.0,1.9967,0.0,1.74,0.2620418478658472,1.0179593628895611,0,0,293026.95,154950.42,0.48
SE_Bio_Ethanol_CCS_20_Herb,Biomass_Herb,0.0,0.0,1.9815,0.0,1.717,0.25805215009587895,1.002460501798801,0,0,293026.95,154950.42,0.48
TX_Bio_Ethanol_CCS_20_Herb,Biomass_Herb,0.0,0.0,1.9761,0.0,1.714,0.25769472660660453,1.001072011409244,0,0,293026.95,154950.42,0.48
CEN_Bio_Ethanol_CCS_20_Wood,Biomass_Wood,0.0,0.0,2.0762,0.0,1.802,0.2709861348092534,1.0527054185770957,0,0,293026.95,154950.42,0.48
MIDAT_Bio_Ethanol_CCS_20_Wood,Biomass_Wood,0.0,0.0,2.0697,0.0,1.806,0.2721130986221241,1.057083358109627,0,0,293026.95,154950.42,0.48
NCEN_Bio_Ethanol_CCS_20_Wood,Biomass_Wood,0.0,0.0,2.0751,0.0,1.802,0.2710374821113985,1.052904888499184,0,0,293026.95,154950.42,0.48
SE_Bio_Ethanol_CCS_20_Wood,Biomass_Wood,0.0,0.0,2.0838,0.0,1.821,0.2745163836942375,1.0664194491224754,0,0,293026.95,154950.42,0.48
TX_Bio_Ethanol_CCS_20_Wood,Biomass_Wood,0.0,0.0,2.0577,0.0,1.821,0.2757487189457204,1.0712067272526011,0,0,293026.95,154950.42,0.48
CEN_Bio_Ethanol_CCS_20_Agri,Biomass_Agri,0.0,0.0,1.8694,0.0,1.7,0.2598606822168264,1.0094861437739238,0,0,293026.95,154950.42,0.48
MIDAT_Bio_Ethanol_CCS_20_Agri,Biomass_Agri,0.0,0.0,1.8813,0.0,1.708,0.26093362189323005,1.0136542146309495,0,0,293026.95,154950.42,0.48
NCEN_Bio_Ethanol_CCS_20_Agri,Biomass_Agri,0.0,0.0,1.8835,0.0,1.71,0.26124036728893985,1.0148458347867726,0,0,293026.95,154950.42,0.48
SE_Bio_Ethanol_CCS_20_Agri,Biomass_Agri,0.0,0.0,1.8759,0.0,1.689,0.2573006784039557,0.9995412442413926,0,0,293026.95,154950.42,0.48
TX_Bio_Ethanol_CCS_20_Agri,Biomass_Agri,0.0,0.0,1.8062,0.0,1.633,0.2491225857412435,0.9677716392550612,0,0,293026.95,154950.42,0.48
CEN_Bio_Ethanol_CCS_86_Herb,Biomass_Herb,0.0,0.2632,1.9848,0.0,1.723,1.0913384446313903,0.17442175559058876,0,0,520155.64,279265.62,1.67
MIDAT_Bio_Ethanol_CCS_86_Herb,Biomass_Herb,0.0,0.2632,1.9924,0.0,1.736,1.10103326235625,0.1759712172960929,0,0,520155.64,279265.62,1.67
NCEN_Bio_Ethanol_CCS_86_Herb,Biomass_Herb,0.0,0.2632,1.9967,0.0,1.74,1.103617043913313,0.17638416684209532,0,0,520155.64,279265.62,1.67
SE_Bio_Ethanol_CCS_86_Herb,Biomass_Herb,0.0,0.2632,1.9815,0.0,1.717,1.086814008463593,0.17369864343108696,0,0,520155.64,279265.62,1.67
TX_Bio_Ethanol_CCS_86_Herb,Biomass_Herb,0.0,0.2632,1.9761,0.0,1.714,1.0853086815172646,0.17345805649858395,0,0,520155.64,279265.62,1.67
CEN_Bio_Ethanol_CCS_86_Wood,Biomass_Wood,0.0,0.2632,2.0762,0.0,1.802,1.14128685732971,0.18240469605663892,0,0,520155.64,279265.62,1.67
MIDAT_Bio_Ethanol_CCS_86_Wood,Biomass_Wood,0.0,0.2632,2.0697,0.0,1.806,1.1460331849941159,0.18316327173763536,0,0,520155.64,279265.62,1.67
NCEN_Bio_Ethanol_CCS_86_Wood,Biomass_Wood,0.0,0.2632,2.0751,0.0,1.802,1.1415031119404442,0.18243925867013833,0,0,520155.64,279265.62,1.67
SE_Bio_Ethanol_CCS_86_Wood,Biomass_Wood,0.0,0.2632,2.0838,0.0,1.821,1.1561548750545698,0.1847809577621431,0,0,520155.64,279265.62,1.67
TX_Bio_Ethanol_CCS_86_Wood,Biomass_Wood,0.0,0.2632,2.0577,0.0,1.821,1.1613449857121927,0.18561046048612875,0,0,520155.64,279265.62,1.67
CEN_Bio_Ethanol_CCS_86_Agri,Biomass_Agri,0.0,0.2632,1.8694,0.0,1.7,1.0944308333692248,0.1749159926215254,0,0,520155.64,279265.62,1.67
MIDAT_Bio_Ethanol_CCS_86_Agri,Biomass_Agri,0.0,0.2632,1.8813,0.0,1.708,1.0989496326511476,0.175638203873032,0,0,520155.64,279265.62,1.67
NCEN_Bio_Ethanol_CCS_86_Agri,Biomass_Agri,0.0,0.2632,1.8835,0.0,1.71,1.1002415234296792,0.1758446786460332,0,0,520155.64,279265.62,1.67
SE_Bio_Ethanol_CCS_86_Agri,Biomass_Agri,0.0,0.2632,1.8759,0.0,1.689,1.0836491057048192,0.17319281694052902,0,0,520155.64,279265.62,1.67
TX_Bio_Ethanol_CCS_86_Agri,Biomass_Agri,0.0,0.2632,1.8062,0.0,1.633,1.0492062007918137,0.1676880242044908,0,0,520155.64,279265.62,1.67
