source_file,id_LC,h2_consumption,elec_consumption,elec_consumption - ethanol,elec_production - ethanol,biomass_consumption - ethanol,natgas_consumption,natgas_consumption - ethanol,investment_cost,investment_cost - ethanol,fixed_om_cost,fixed_om_cost - ethanol,variable_om_cost,variable_om_cost - ethanol,modified capture cost,modified emissions cost,h2_production,ethane_consumption,natgas_production,co2captured_consumption,gasoline_production,LCOE ($/t-ethylene)
LCOE_BIO_ETHYLENE_5.csv,NW_B-H2in,45.88328106,6.159635721,10.45292968,0,731.5650133,0,63.56955425,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-228.3950843,-254.8724194,,,,,,283.566527
LCOE_BIO_ETHYLENE_5.csv,CA_B-H2in,49.00524563,8.390258215,14.23830614,0,731.5650133,0,63.56552307,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-230.6536643,-254.8724194,,,,,,290.4418794
LCOE_BIO_ETHYLENE_5.csv,TX_B-H2in,30.92882595,4.639059277,7.872504573,0,731.5650133,0,61.74668311,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-200.150812,-254.8724194,,,,,,290.9324715
LCOE_BIO_ETHYLENE_5.csv,NW_B-NGin,0,6.159635721,10.45292968,0,731.5650133,22.56949106,63.56955425,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-228.3950843,-223.2249497,,,,,,291.9002067
LCOE_BIO_ETHYLENE_5.csv,CA_B-NGin,0,8.390258215,14.23830614,0,731.5650133,22.56805984,63.56552307,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-230.6536643,-223.2249497,,,,,,295.6521633
LCOE_BIO_ETHYLENE_5.csv,SW_B-H2in,43.53472287,6.428594366,10.90935371,0,731.5650133,0,63.56914186,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-211.614687,-254.8724194,,,,,,298.7233364
LCOE_BIO_ETHYLENE_5.csv,SW_B-NGin,0,6.428594366,10.90935371,0,731.5650133,22.56934464,63.56914186,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-211.614687,-223.2249497,,,,,,309.4054279
LCOE_BIO_ETHYLENE_5.csv,TX_B-NGin,0,4.639059277,7.872504573,0,731.5650133,21.92230587,61.74668311,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-200.150812,-223.2249497,,,,,,313.5734211
LCOE_BIO_ETHYLENE_5.csv,CEN_B-H2in,42.44942052,5.775700683,9.80139018,0,731.5650133,0,62.2092817,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-176.3517455,-254.8724194,,,,,,329.7802582
LCOE_BIO_ETHYLENE_5.csv,CEN_B-NGin,0,5.775700683,9.80139018,0,731.5650133,22.0865451,62.2092817,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-176.3517455,-223.2249497,,,,,,341.0648525
LCOE_BIO_ETHYLENE_5.csv,NCEN_B-H2in,45.74841922,7.062405222,11.9849336,0,731.5650133,0,62.20952728,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-152.9722707,-254.8724194,,,,,,359.9292252
LCOE_BIO_ETHYLENE_5.csv,NCEN_B-NGin,0,7.062405222,11.9849336,0,731.5650133,22.08663229,62.20952728,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-152.9722707,-223.2249497,,,,,,367.914908
LCOE_BIO_ETHYLENE_5.csv,SE_B-H2in,49.84177557,8.760550607,14.866694,0,731.5650133,0,62.2092539,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-139.3759532,-254.8724194,,,,,,382.1985316
LCOE_BIO_ETHYLENE_5.csv,SE_B-NGin,0,8.760550607,14.866694,0,731.5650133,22.08653523,62.2092539,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-139.3759532,-223.2249497,,,,,,386.0907609
LCOE_BIO_ETHYLENE_5.csv,MIDAT_B-H2in,51.91984531,9.036395994,15.33480487,0,731.5650133,0,62.21188112,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-128.1135431,-254.8724194,,,,,,396.2855948
LCOE_BIO_ETHYLENE_5.csv,MIDAT_B-NGin,0,9.036395994,15.33480487,0,731.5650133,22.08746799,62.21188112,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-128.1135431,-223.2249497,,,,,,398.1006872
LCOE_BIO_ETHYLENE_5.csv,NE_B-NGin,0,10.89118313,18.48238703,0,731.5650133,22.08721958,62.21118145,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-108.2721871,-223.2249497,,,,,,422.9434645
LCOE_BIO_ETHYLENE_5.csv,NE_B-H2in,54.88749503,10.89118313,18.48238703,0,731.5650133,0,62.21118145,11.84323441,8.87E-05,11.38621726,1.88E-05,1.561329733,-115.5872721,-108.2721871,-254.8724194,,,,,,424.0962702
balance_duals.csv,ethylene_demand_global,,,,,,,,,,,,,,,,,,,,,616.620316
LCOE_SC_ESC_5.csv,SW_F-H2in-CH4out,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,-30.35756495,,,793.3505145
LCOE_SC_ESC_5.csv,MIDAT_F-H2in-CH4out,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,-29.7094025,,,793.9986769
LCOE_SC_ESC_5.csv,NE_F-H2in-CH4out,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,-29.70906837,,,793.9990111
LCOE_SC_ESC_5.csv,NCEN_F-H2in-CH4out,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,-29.70827842,,,793.999801
LCOE_SC_ESC_5.csv,CEN_F-H2in-CH4out,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,-29.70816114,,,793.9999183
LCOE_SC_ESC_5.csv,SE_F-H2in-CH4out,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,-29.70814786,,,793.9999316
LCOE_SC_ESC_5.csv,TX_F-H2in-CH4out,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,-29.4872463,,,794.2208331
LCOE_SC_ESC_5.csv,NCEN_F-H2in,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,0,,,823.7080794
LCOE_SC_ESC_5.csv,SE_F-H2in,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,0,,,823.7080794
LCOE_SC_ESC_5.csv,MIDAT_F-H2in,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,0,,,823.7080794
LCOE_SC_ESC_5.csv,NE_F-H2in,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,0,,,823.7080794
LCOE_SC_ESC_5.csv,TX_F-H2in,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,0,,,823.7080794
LCOE_SC_ESC_5.csv,CEN_F-H2in,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,0,,,823.7080794
LCOE_SC_ESC_5.csv,SW_F-H2in,0,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,42.59948692,0,464.0112593,0,,,823.7080794
LCOE_SC_ESC_5.csv,TX_F-NGin,0,0,,,,3.331178377,,236.7683065,,129.5862975,,-49.25727081,,0,47.40954302,0,464.0112593,0,,,831.8493139
LCOE_SC_ESC_5.csv,SE_F-NGin,0,0,,,,3.356133657,,236.7683065,,129.5862975,,-49.25727081,,0,47.40954302,0,464.0112593,0,,,831.8742692
LCOE_SC_ESC_5.csv,CEN_F-NGin,0,0,,,,3.356135157,,236.7683065,,129.5862975,,-49.25727081,,0,47.40954302,0,464.0112593,0,,,831.8742707
LCOE_SC_ESC_5.csv,NCEN_F-NGin,0,0,,,,3.356148406,,236.7683065,,129.5862975,,-49.25727081,,0,47.40954302,0,464.0112593,0,,,831.8742839
LCOE_SC_ESC_5.csv,NE_F-NGin,0,0,,,,3.356237647,,236.7683065,,129.5862975,,-49.25727081,,0,47.40954302,0,464.0112593,0,,,831.8743732
LCOE_SC_ESC_5.csv,MIDAT_F-NGin,0,0,,,,3.356275393,,236.7683065,,129.5862975,,-49.25727081,,0,47.40954302,0,464.0112593,0,,,831.8744109
LCOE_SC_ESC_5.csv,SW_F-NGin,0,0,,,,3.429498398,,236.7683065,,129.5862975,,-49.25727081,,0,47.40954302,0,464.0112593,0,,,831.9476339
LCOE_SC_ESC_5.csv,SW_F-CC90-NGin,0,4.239795418,,,,3.429498398,,258.2334009,,141.3344155,,-46.79224007,,-36.76073545,47.40954302,0,464.0112593,0,,,835.104937
LCOE_SC_ESC_5.csv,TX_F-CC90-NGin,0,3.059558769,,,,3.331178377,,258.2334009,,141.3344155,,-46.79224007,,-34.76928353,47.40954302,0,464.0112593,0,,,835.8178323
LCOE_SC_ESC_5.csv,CEN_F-CC90-NGin,0,3.809198076,,,,3.356135157,,258.2334009,,141.3344155,,-46.79224007,,-30.63501856,47.40954302,0,464.0112593,0,,,840.7266933
LCOE_SC_ESC_5.csv,NCEN_F-CC90-NGin,0,4.657807227,,,,3.356148406,,258.2334009,,141.3344155,,-46.79224007,,-26.57364314,47.40954302,0,464.0112593,0,,,845.6366911
LCOE_SC_ESC_5.csv,SE_F-CC90-NGin,0,5.777770412,,,,3.356133657,,258.2334009,,141.3344155,,-46.79224007,,-24.21175304,47.40954302,0,464.0112593,0,,,849.1185297
LCOE_SC_ESC_5.csv,MIDAT_F-CC90-NGin,0,5.959696342,,,,3.356275393,,258.2334009,,141.3344155,,-46.79224007,,-22.25529868,47.40954302,0,464.0112593,0,,,851.2570517
LCOE_SC_ESC_5.csv,NE_F-CC90-NGin,0,7.182968112,,,,3.356237647,,258.2334009,,141.3344155,,-46.79224007,,-18.80854908,47.40954302,0,464.0112593,0,,,855.9270353
LCOE_SC_ESC_5.csv,SW_F-CC90-NGin-H2out,0,5.210448042,,,,47.47566492,,280.9266404,,153.7606306,,-46.59224007,,-84.66190042,109.1866624,0,464.0112593,0,,,929.3171652
LCOE_SC_ESC_5.csv,TX_F-CC90-NGin-H2out,0,3.760009723,,,,46.1145888,,280.9266404,,153.7606306,,-46.59224007,,-80.07548227,109.1866624,0,464.0112593,0,,,931.0920689
LCOE_SC_ESC_5.csv,TX_F-NGin-H2out,0,0,,,,46.1145888,,236.768307,,129.5862977,,-49.26224007,,0,109.1866624,0,464.0112593,0,,,936.4048752
LCOE_SC_ESC_5.csv,SE_F-NGin-H2out,0,0,,,,46.46005289,,236.768307,,129.5862977,,-49.26224007,,0,109.1866624,0,464.0112593,0,,,936.7503393
LCOE_SC_ESC_5.csv,CEN_F-NGin-H2out,0,0,,,,46.46007365,,236.768307,,129.5862977,,-49.26224007,,0,109.1866624,0,464.0112593,0,,,936.75036
LCOE_SC_ESC_5.csv,NCEN_F-NGin-H2out,0,0,,,,46.46025705,,236.768307,,129.5862977,,-49.26224007,,0,109.1866624,0,464.0112593,0,,,936.7505434
LCOE_SC_ESC_5.csv,NE_F-NGin-H2out,0,0,,,,46.46149245,,236.768307,,129.5862977,,-49.26224007,,0,109.1866624,0,464.0112593,0,,,936.7517788
LCOE_SC_ESC_5.csv,MIDAT_F-NGin-H2out,0,0,,,,46.46201498,,236.768307,,129.5862977,,-49.26224007,,0,109.1866624,0,464.0112593,0,,,936.7523014
LCOE_SC_ESC_5.csv,SW_F-NGin-H2out,0,0,,,,47.47566492,,236.768307,,129.5862977,,-49.26224007,,0,109.1866624,0,464.0112593,0,,,937.7659513
LCOE_SC_ESC_5.csv,CEN_F-CC90-NGin-H2out,0,4.681270368,,,,46.46007365,,280.9266404,,153.7606306,,-46.59224007,,-70.55405336,109.1866624,0,464.0112593,0,,,941.8802433
LCOE_SC_ESC_5.csv,NCEN_F-CC90-NGin-H2out,0,5.72415887,,,,46.46025705,,280.9266404,,153.7606306,,-46.59224007,,-61.2004929,109.1866624,0,464.0112593,0,,,952.2768757
LCOE_SC_ESC_5.csv,SE_F-CC90-NGin-H2out,0,7.100524804,,,,46.46005289,,280.9266404,,153.7606306,,-46.59224007,,-55.76093623,109.1866624,0,464.0112593,0,,,959.0925941
LCOE_SC_ESC_5.csv,MIDAT_F-CC90-NGin-H2out,0,7.324100593,,,,46.46201498,,280.9266404,,153.7606306,,-46.59224007,,-51.25511929,109.1866624,0,464.0112593,0,,,963.8239489
LCOE_SC_ESC_5.csv,NE_F-CC90-NGin-H2out,0,8.827426431,,,,46.46149245,,280.9266404,,153.7606306,,-46.59224007,,-43.3170743,109.1866624,0,464.0112593,0,,,973.2647972
LCOE_SC_ESC_5.csv,TX_F-Ein,0,68.4915207,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,42.59948692,0,464.0112593,-29.4872463,,,991.9735552
LCOE_SC_ESC_5.csv,CEN_F-Ein,0,85.27300456,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,42.59948692,0,464.0112593,-29.70816114,,,1008.534124
LCOE_SC_ESC_5.csv,SW_F-Ein,0,94.91239017,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,42.59948692,0,464.0112593,-30.35756495,,,1017.524106
LCOE_SC_ESC_5.csv,NCEN_F-Ein,0,104.2700351,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,42.59948692,0,464.0112593,-29.70827842,,,1027.531037
LCOE_SC_ESC_5.csv,SE_F-Ein,0,129.3416181,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,42.59948692,0,464.0112593,-29.70814786,,,1052.602751
LCOE_SC_ESC_5.csv,MIDAT_F-Ein,0,133.4142261,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,42.59948692,0,464.0112593,-29.7094025,,,1056.674104
LCOE_SC_ESC_5.csv,NE_F-Ein,0,160.7984831,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,42.59948692,0,464.0112593,-29.70906837,,,1084.058696
LCOE_SYNTHETIC_5.csv,NE_S-CC90-H2in,0,93.58715571,,,,,,214.5739111,,117.9560153,,-45.26,,0,208.0842848,,,-18.53176476,384.7021091,502.995191,1458.106902
LCOE_SYNTHETIC_5.csv,NE_S-H2in,0,73.40054564,,,,,,194.2604048,,106.8554165,,-43.02,,0,260.1637312,,,-18.53176476,407.6590161,502.995191,1483.782541
LCOE_SYNTHETIC_5.csv,MIDAT_S-CC90-H2in,0,77.64910283,,,,,,214.5739111,,117.9560153,,-45.26,,0,208.0842848,,,-18.53197317,455.200468,502.995191,1512.667
LCOE_SYNTHETIC_5.csv,MIDAT_S-H2in,0,60.90030702,,,,,,194.2604048,,106.8554165,,-43.02,,0,260.1637312,,,-18.53197317,482.3643295,502.995191,1545.987407
LCOE_SYNTHETIC_5.csv,SE_S-CC90-H2in,0,75.2787832,,,,,,214.5739111,,117.9560153,,-45.26,,0,208.0842848,,,-18.53119057,495.2169581,502.995191,1550.313953
LCOE_SYNTHETIC_5.csv,NCEN_S-CC90-H2in,0,60.68674167,,,,,,214.5739111,,117.9560153,,-45.26,,0,208.0842848,,,-18.531272,543.5260593,502.995191,1584.030931
LCOE_SYNTHETIC_5.csv,SE_S-H2in,0,59.0412618,,,,,,194.2604048,,106.8554165,,-43.02,,0,260.1637312,,,-18.53119057,524.7687838,502.995191,1586.533599
LCOE_SYNTHETIC_5.csv,NCEN_S-H2in,0,47.59670189,,,,,,194.2604048,,106.8554165,,-43.02,,0,260.1637312,,,-18.531272,575.9607066,502.995191,1626.28088
LCOE_SYNTHETIC_5.csv,CEN_S-CC90-H2in,0,49.63018183,,,,,,214.5739111,,117.9560153,,-45.26,,0,208.0842848,,,-18.53119885,626.5957147,502.995191,1656.0441
LCOE_SYNTHETIC_5.csv,CEN_S-H2in,0,38.92502554,,,,,,194.2604048,,106.8554165,,-43.02,,0,260.1637312,,,-18.53119885,663.9875024,502.995191,1705.636073
LCOE_SYNTHETIC_5.csv,TX_S-CC90-H2in,0,39.86310373,,,,,,214.5739111,,117.9560153,,-45.26,,0,208.0842848,,,-18.39339776,711.1562221,502.995191,1730.97533
LCOE_SYNTHETIC_5.csv,SW_S-CC90-H2in,0,55.24045043,,,,,,214.5739111,,117.9560153,,-45.26,,0,208.0842848,,,-18.93628051,751.8885376,502.995191,1786.54211
LCOE_SYNTHETIC_5.csv,TX_S-H2in,0,31.26469163,,,,,,194.2604048,,106.8554165,,-43.02,,0,260.1637312,,,-18.39339776,753.594116,502.995191,1787.720153
LCOE_SYNTHETIC_5.csv,SW_S-H2in,0,43.32516756,,,,,,194.2604048,,106.8554165,,-43.02,,0,260.1637312,,,-18.93628051,796.7571122,502.995191,1842.400743
LCOE_SYNTHETIC_5.csv,NW_S-CC90-H2in,0,52.92930808,,,,,,214.5739111,,117.9560153,,-45.26,,0,208.0842848,,,-18.93640335,811.5109985,502.995191,1843.853305
LCOE_SYNTHETIC_5.csv,CA_S-CC90-H2in,0,72.09688723,,,,,,214.5739111,,117.9560153,,-45.26,,0,208.0842848,,,-18.93520252,819.5359631,502.995191,1871.04705
LCOE_SYNTHETIC_5.csv,NW_S-H2in,0,41.51253517,,,,,,194.2604048,,106.8554165,,-43.02,,0,260.1637312,,,-18.93640335,859.9375138,502.995191,1903.768389
LCOE_SYNTHETIC_5.csv,CA_S-H2in,0,56.54569605,,,,,,194.2604048,,106.8554165,,-43.02,,0,260.1637312,,,-18.93520252,868.4413641,502.995191,1927.306601