LCOE for steam/electric cracker ($/t-ethylene),,,,,,,,,,,,,,,,,,,,,,,,,,,,
id_LC,h2_consumption,h2_production,elec_consumption,ethane_consumption,natgas_consumption,natgas_production,investment_cost,fixed_om_cost,variable_om_cost,modified capture cost,modified emissions cost,LCOE ($/t-ethylene),,id_LC,h2_consumption,h2_production,elec_consumption,ethane_consumption,natgas_consumption,natgas_production,investment_cost,fixed_om_cost,variable_om_cost,modified capture cost,modified emissions cost,LCOE ($/t-ethylene),,
CA_F-NGin-H2out,0.0,-95.3274587238592,0.0,20583111581.399403,47.39735404834374,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,20583111962.126472,,TX_F-H2in,4.634109222392715,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,829.2700311381024,,
NW_F-NGin-H2out,0.0,-89.27952089495109,0.0,20583111581.399403,47.39735404834374,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,20583111968.174408,,CEN_F-H2in,6.419519700849975,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,831.0554416165597,,
SW_F-NGin-H2out,0.0,-84.58168485677973,0.0,464.01125931296116,47.39735404834374,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,855.4841068191015,,SW_F-H2in,6.585652158460256,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,831.22157407417,,
TX_F-NGin-H2out,0.0,-59.51738057358297,0.0,464.01125931296116,46.11486217427719,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,879.2659192282317,,NCEN_F-H2in,6.894181871021634,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,831.5301037867313,,
NCEN_F-NGin-H2out,0.0,-88.54423287615775,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,850.5709693584716,,SE_F-H2in,7.508774935201725,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,832.1446968509114,,
CEN_F-NGin-H2out,0.0,-82.44799136128839,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,856.667210873341,,NE_F-NGin-H2out,0.0,-106.76679360221198,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,832.3484086324174,,
SE_F-NGin-H2out,0.0,-96.43765263457342,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,842.677549600056,,MIDAT_F-H2in,7.824428748672592,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,832.4603506643822,,
MIDAT_F-NGin-H2out,0.0,-100.49169781224583,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,838.6235044223836,,TX_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3311981247685583,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.8819420551348,,
NE_F-NGin-H2out,0.0,-106.76679360221198,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,832.3484086324174,,NCEN_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.9059176827235,,
CA_F-NGin,0.0,0.0,0.0,20583111581.399403,3.4238414576224176,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,20583111950.362724,,CEN_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.9059176827235,,
NW_F-NGin,0.0,0.0,0.0,20583111581.399403,3.4238414576224176,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,20583111950.362724,,SE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.9059176827235,,
SW_F-NGin,0.0,0.0,0.0,464.01125931296116,3.4238414576224176,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.9745853879887,,MIDAT_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.9059176827235,,
TX_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3311981247685583,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.8819420551348,,NE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.9059176827235,,
NCEN_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.9059176827235,,NE_F-H2in,8.31301677105251,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,832.9489386867623,,
CEN_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.9059176827235,,SW_F-NGin,0.0,0.0,0.0,464.01125931296116,3.4238414576224176,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.9745853879887,,
SE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.9059176827235,,SW_F-CC90-NGin,0.0,0.0,4.243540595674842,464.01125931296116,3.4238414576224176,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-36.922966199466934,48.44215141244491,835.9734029029423,,
MIDAT_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.9059176827235,,TX_F-CC90-NGin,0.0,0.0,3.062671712912767,464.01125931296116,3.3311981247685583,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-34.936091343208716,48.44215141244491,836.6867655435847,,
NE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.3551737523573424,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,832.9059176827235,,MIDAT_F-NGin-H2out,0.0,-100.49169781224583,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,838.6235044223836,,
CA_F-CC90-NGin,0.0,0.0,5.539597963574868,20583111581.399403,3.4238414576224176,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-40.96184480983792,48.44215141244491,20583111950.61872,,TX_F-H2in-CH4out,45.37449636996258,0.0,0.0,464.01125931296116,0.0,-29.48742110872601,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,840.522997176947,,
NW_F-CC90-NGin,0.0,0.0,4.063907783480174,20583111581.399403,3.4238414576224176,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-40.596847530572326,48.44215141244491,20583111949.50803,,CEN_F-CC90-NGin,0.0,0.0,3.813583373242008,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-30.79698001887353,48.44215141244491,841.6007641558379,,
SW_F-CC90-NGin,0.0,0.0,4.243540595674842,464.01125931296116,3.4238414576224176,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-36.922966199466934,48.44215141244491,835.9734029029423,,SE_F-NGin-H2out,0.0,-96.43765263457342,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,842.677549600056,,
TX_F-CC90-NGin,0.0,0.0,3.062671712912767,464.01125931296116,3.3311981247685583,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-34.936091343208716,48.44215141244491,836.6867655435847,,NCEN_F-CC90-NGin,0.0,0.0,4.663474129057721,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-26.734925703479306,48.44215141244491,846.5127092270478,,
NCEN_F-CC90-NGin,0.0,0.0,4.663474129057721,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-26.734925703479306,48.44215141244491,846.5127092270478,,SW_F-CC90-NGin-H2out,0.0,-84.58168485677973,5.215050635215346,464.01125931296116,47.39735404834374,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-85.0355263301015,111.56481360858811,846.6662973829875,,
CEN_F-CC90-NGin,0.0,0.0,3.813583373242008,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-30.79698001887353,48.44215141244491,841.6007641558379,,SE_F-CC90-NGin,0.0,0.0,5.784586071555897,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-24.26681896771577,48.44215141244491,850.1019279053096,,
SE_F-CC90-NGin,0.0,0.0,5.784586071555897,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-24.26681896771577,48.44215141244491,850.1019279053096,,NCEN_F-NGin-H2out,0.0,-88.54423287615775,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,850.5709693584716,,
MIDAT_F-CC90-NGin,0.0,0.0,5.9705313647512845,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-23.369163720059007,48.44215141244491,851.1855284461617,,MIDAT_F-CC90-NGin,0.0,0.0,5.9705313647512845,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-23.369163720059007,48.44215141244491,851.1855284461617,,
NE_F-CC90-NGin,0.0,0.0,7.190107243625797,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-19.567747878500356,48.44215141244491,856.2065201665949,,SW_F-NGin-H2out,0.0,-84.58168485677973,0.0,464.01125931296116,47.39735404834374,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,855.4841068191015,,
CA_F-CC90-NGin-H2out,0.0,-95.3274587238592,6.807825500296537,20583111581.399403,47.39735404834374,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-94.33727545179705,111.56481360858811,20583111945.59969,,NE_F-CC90-NGin,0.0,0.0,7.190107243625797,464.01125931296116,3.3551737523573424,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-19.567747878500356,48.44215141244491,856.2065201665949,,
NW_F-CC90-NGin-H2out,0.0,-89.27952089495109,4.994292947096104,20583111581.399403,47.39735404834374,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-93.49666758774485,111.56481360858811,20583111950.674706,,CEN_F-NGin-H2out,0.0,-82.44799136128839,0.0,464.01125931296116,46.446764607091936,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,856.667210873341,,
SW_F-CC90-NGin-H2out,0.0,-84.58168485677973,5.215050635215346,464.01125931296116,47.39735404834374,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-85.0355263301015,111.56481360858811,846.6662973829875,,CEN_F-H2in-CH4out,62.856195092597204,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,857.7924661250152,,
TX_F-CC90-NGin-H2out,0.0,-59.51738057358297,3.763835340272455,464.01125931296116,46.11486217427719,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-80.45964940187135,111.56481360858811,873.5727714254049,,SW_F-H2in-CH4out,64.48286728201067,0.0,0.0,464.01125931296116,0.0,-30.30749030499077,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,858.8112988927303,,
NCEN_F-CC90-NGin-H2out,0.0,-88.54423287615775,5.731123143688271,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-61.57193510158303,111.56481360858811,865.732823659349,,CEN_F-CC90-NGin-H2out,0.0,-82.44799136128839,4.686659628835166,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-70.92705908661095,111.56481360858811,861.4294776743375,,
CEN_F-CC90-NGin-H2out,0.0,-82.44799136128839,4.686659628835166,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-70.92705908661095,111.56481360858811,861.4294776743375,,NCEN_F-H2in-CH4out,67.50381039120515,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,862.440081423623,,
SE_F-CC90-NGin-H2out,0.0,-96.43765263457342,7.108900830988289,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-55.88775593296708,111.56481360858811,864.9013607568495,,MIDAT_F-CC90-NGin-H2out,0.0,-100.49169781224583,7.337416170368398,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-53.82040885052785,111.56481360858811,863.1431780009963,,
