LCOE for steam/electric cracker ($/t-ethylene),,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDAT_F-CC90-NGin-H2out,0.0,-100.49169781224583,7.337416170368398,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-53.82040885052785,111.56481360858811,863.1431780009963,,SE_F-CC90-NGin-H2out,0.0,-96.43765263457342,7.108900830988289,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-55.88775593296708,111.56481360858811,864.9013607568495,,
NE_F-CC90-NGin-H2out,0.0,-106.76679360221198,8.836199985067925,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-45.065548931088514,111.56481360858811,867.1217259451691,,NCEN_F-CC90-NGin-H2out,0.0,-88.54423287615775,5.731123143688271,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-61.57193510158303,111.56481360858811,865.732823659349,,
CA_F-H2in,7.422333633674275,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,20583111949.446396,,NE_F-CC90-NGin-H2out,0.0,-106.76679360221198,8.836199985067925,464.01125931296116,46.446764607091936,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-45.065548931088514,111.56481360858811,867.1217259451691,,
NW_F-H2in,6.951432458264674,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,20583111948.975494,,SE_F-H2in-CH4out,73.52154744083924,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,868.457818473257,,
SW_F-H2in,6.585652158460256,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,831.22157407417,,MIDAT_F-H2in-CH4out,76.61224559363409,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,871.5485166260519,,
TX_F-H2in,4.634109222392715,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,829.2700311381024,,TX_F-CC90-NGin-H2out,0.0,-59.51738057358297,3.763835340272455,464.01125931296116,46.11486217427719,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-80.45964940187135,111.56481360858811,873.5727714254049,,
NCEN_F-H2in,6.894181871021634,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,831.5301037867313,,NE_F-H2in-CH4out,81.39621471994616,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,876.3324857523639,,
CEN_F-H2in,6.419519700849975,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,831.0554416165597,,TX_F-NGin-H2out,0.0,-59.51738057358297,0.0,464.01125931296116,46.11486217427719,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,879.2659192282317,,
SE_F-H2in,7.508774935201725,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,832.1446968509114,,CEN_F-Ein,0.0,-82.44799136128839,85.37117417233848,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,927.1206552316488,,
MIDAT_F-H2in,7.824428748672592,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,832.4603506643822,,TX_F-Ein,0.0,-59.51738057358297,68.56120730710396,464.01125931296116,0.0,-29.48742110872601,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,933.4535289286863,,
NE_F-H2in,8.31301677105251,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,832.9489386867623,,SW_F-Ein,0.0,-84.58168485677973,94.99623001365445,464.01125931296116,0.0,-30.30749030499077,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,934.0041781557753,,
CA_F-H2in-CH4out,72.67516460130251,0.0,0.0,20583111581.399403,0.0,-30.30749030499077,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,20583111984.391735,,NCEN_F-Ein,0.0,-88.54423287615775,104.39689477183914,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,940.05013431628,,
NW_F-H2in-CH4out,68.06437477119104,0.0,0.0,20583111581.399403,0.0,-30.30749030499077,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,20583111979.780945,,SE_F-Ein,0.0,-96.43765263457342,129.49419396326468,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,957.2540137492899,,
SW_F-H2in-CH4out,64.48286728201067,0.0,0.0,464.01125931296116,0.0,-30.30749030499077,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,858.8112988927303,,MIDAT_F-Ein,0.0,-100.49169781224583,133.65677976728628,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,957.3625543756391,,
TX_F-H2in-CH4out,45.37449636996258,0.0,0.0,464.01125931296116,0.0,-29.48742110872601,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,840.522997176947,,NE_F-Ein,0.0,-106.76679360221198,160.95830030104796,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,978.3889791194347,,
NCEN_F-H2in-CH4out,67.50381039120515,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,862.440081423623,,CA_F-CC90-NGin-H2out,0.0,-95.3274587238592,6.807825500296537,20583111581.399403,47.39735404834374,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-94.33727545179705,111.56481360858811,20583111945.59969,,
CEN_F-H2in-CH4out,62.856195092597204,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,857.7924661250152,,NW_F-H2in,6.951432458264674,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,20583111948.975494,,
SE_F-H2in-CH4out,73.52154744083924,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,868.457818473257,,CA_F-H2in,7.422333633674275,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,20583111949.446396,,
MIDAT_F-H2in-CH4out,76.61224559363409,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,871.5485166260519,,NW_F-CC90-NGin,0.0,0.0,4.063907783480174,20583111581.399403,3.4238414576224176,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-40.596847530572326,48.44215141244491,20583111949.50803,,
NE_F-H2in-CH4out,81.39621471994616,0.0,0.0,464.01125931296116,0.0,-29.69965088329266,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,876.3324857523639,,CA_F-NGin,0.0,0.0,0.0,20583111581.399403,3.4238414576224176,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,20583111950.362724,,
CA_F-Ein,0.0,-95.3274587238592,124.00987111264874,20583111581.399403,0.0,-30.30749030499077,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,20583112069.660183,,NW_F-NGin,0.0,0.0,0.0,20583111581.399403,3.4238414576224176,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,20583111950.362724,,
NW_F-Ein,0.0,-89.27952089495109,90.97495590056195,20583111581.399403,0.0,-30.30749030499077,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,20583112042.673206,,CA_F-CC90-NGin,0.0,0.0,5.539597963574868,20583111581.399403,3.4238414576224176,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-40.96184480983792,48.44215141244491,20583111950.61872,,
SW_F-Ein,0.0,-84.58168485677973,94.99623001365445,464.01125931296116,0.0,-30.30749030499077,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,934.0041781557753,,NW_F-CC90-NGin-H2out,0.0,-89.27952089495109,4.994292947096104,20583111581.399403,47.39735404834374,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-93.49666758774485,111.56481360858811,20583111950.674706,,
TX_F-Ein,0.0,-59.51738057358297,68.56120730710396,464.01125931296116,0.0,-29.48742110872601,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,933.4535289286863,,CA_F-NGin-H2out,0.0,-95.3274587238592,0.0,20583111581.399403,47.39735404834374,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,20583111962.126472,,
NCEN_F-Ein,0.0,-88.54423287615775,104.39689477183914,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,940.05013431628,,NW_F-NGin-H2out,0.0,-89.27952089495109,0.0,20583111581.399403,47.39735404834374,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,20583111968.174408,,
CEN_F-Ein,0.0,-82.44799136128839,85.37117417233848,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,927.1206552316488,,NW_F-H2in-CH4out,68.06437477119104,0.0,0.0,20583111581.399403,0.0,-30.30749030499077,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,20583111979.780945,,
SE_F-Ein,0.0,-96.43765263457342,129.49419396326468,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,957.2540137492899,,CA_F-H2in-CH4out,72.67516460130251,0.0,0.0,20583111581.399403,0.0,-30.30749030499077,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,20583111984.391735,,
MIDAT_F-Ein,0.0,-100.49169781224583,133.65677976728628,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,957.3625543756391,,NW_F-Ein,0.0,-89.27952089495109,90.97495590056195,20583111581.399403,0.0,-30.30749030499077,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,20583112042.673206,,
NE_F-Ein,0.0,-106.76679360221198,160.95830030104796,464.01125931296116,0.0,-29.69965088329266,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,978.3889791194347,,CA_F-Ein,0.0,-95.3274587238592,124.00987111264874,20583111581.399403,0.0,-30.30749030499077,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,43.52732939778948,20583112069.660183,,
Existing_CA_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,428.6571783145763,,,,,,,,,,,,,,,,
Existing_NW_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,428.6571783145763,,,,,,,,,,,,,,,,
Existing_SW_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,428.6571783145763,,,,,,,,,,,,,,,,
Existing_TX_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,428.6571783145763,,,,,,,,,,,,,,,,
Existing_NCEN_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,428.6571783145763,,,,,,,,,,,,,,,,
Existing_CEN_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,428.6571783145763,,,,,,,,,,,,,,,,
Existing_SE_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,428.6571783145763,,,,,,,,,,,,,,,,
Existing_MIDAT_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,428.6571783145763,,,,,,,,,,,,,,,,
Existing_NE_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,111.56481360858832,428.6571783145763,,,,,,,,,,,,,,,,
TX_F-NGin_RETROFIT,0.0,0.0,0.0,464.01125931296116,3.3311981247685583,0.0,0.0,129.58629749253777,-49.257270809000964,0.0,48.44215141244513,596.1136355337117,,,,,,,,,,,,,,,,
TX_F-H2in-CH4out_RETROFIT,45.37449636996258,0.0,0.0,464.01125931296116,0.0,-29.48742110872601,0.0,129.58629749253777,-49.257270809000964,0.0,43.52732939778948,603.754690655524,,,,,,,,,,,,,,,,
TX_F-CC90-NGin_RETROFIT,0.0,0.0,3.062671712912767,464.01125931296116,3.3311981247685583,0.0,21.466136555687847,141.334415469421,-46.79224006554788,-34.936091343208716,48.44215141244491,599.9195011794397,,,,,,,,,,,,,,,,
TX_F-CC90-NGin-H2out_RETROFIT,0.0,-59.51738057358297,3.763835340272455,464.01125931296116,46.11486217427719,0.0,44.16047848032446,153.76063060605685,-46.59224006526772,-80.45964940187135,111.56481360858811,636.8066094817582,,,,,,,,,,,,,,,,
TX_F-H2in_RETROFIT,4.634109222392715,0.0,0.0,464.01125931296116,0.0,0.0,0.0,129.58629749253777,-49.257270809000964,0.0,43.52732939778871,592.5017246166793,,,,,,,,,,,,,,,,
