id,biomass_commodity,co2_content,investment_cost,fixed_om_cost,variable_om_cost,electricity_consumption,gasoline_production,jetfuel_production,diesel_production,electricity_production,emission_rate,capture_rate
CA_Gasoline_Gasification_Non_CCS_Herb,Biomass_Herb,1.721,356053.6,283503.36,22.0416,0.0,2.0204,0.0,0.0,0.0,1.228078285371346,0.0
NW_Gasoline_Gasification_Non_CCS_Herb,Biomass_Herb,1.726,356053.6,283503.36,22.0416,0.0,2.0249,0.0,0.0,0.0,1.2319943453721622,0.0
SW_Gasoline_Gasification_Non_CCS_Herb,Biomass_Herb,1.71,356053.6,283503.36,22.0416,0.0,2.0115,0.0,0.0,0.0,1.2192461653697126,0.0
TX_Gasoline_Gasification_Non_CCS_Herb,Biomass_Herb,1.714,356053.6,283503.36,22.0416,0.0,2.016,0.0,0.0,0.0,1.2221622253705293,0.0
NCEN_Gasoline_Gasification_Non_CCS_Herb,Biomass_Herb,1.74,356053.6,283503.36,22.0416,0.0,2.0371,0.0,0.0,0.0,1.243013510374408,0.0
CEN_Gasoline_Gasification_Non_CCS_Herb,Biomass_Herb,1.723,356053.6,283503.36,22.0416,0.0,2.0249,0.0,0.0,0.0,1.2289943453721626,0.0
SE_Gasoline_Gasification_Non_CCS_Herb,Biomass_Herb,1.717,356053.6,283503.36,22.0416,0.0,2.0215,0.0,0.0,0.0,1.2238073003715502,0.0
MIDAT_Gasoline_Gasification_Non_CCS_Herb,Biomass_Herb,1.736,356053.6,283503.36,22.0416,0.0,2.0327,0.0,0.0,0.0,1.2400974503735913,0.0
NE_Gasoline_Gasification_Non_CCS_Herb,Biomass_Herb,1.745,356053.6,283503.36,22.0416,0.0,2.0404,0.0,0.0,0.0,1.2472005553750205,0.0
CA_Gasoline_Gasification_Non_CCS_Wood,Biomass_Wood,1.843,356053.6,283503.36,22.0416,0.0,2.1504,0.0,0.0,0.0,1.3183730403952312,0.0
NW_Gasoline_Gasification_Non_CCS_Wood,Biomass_Wood,1.818,356053.6,283503.36,22.0416,0.0,2.1459,0.0,0.0,0.0,1.2944569803944146,0.0
SW_Gasoline_Gasification_Non_CCS_Wood,Biomass_Wood,1.798,356053.6,283503.36,22.0416,0.0,2.126,0.0,0.0,0.0,1.27933471039074,0.0
TX_Gasoline_Gasification_Non_CCS_Wood,Biomass_Wood,1.821,356053.6,283503.36,22.0416,0.0,2.1093,0.0,0.0,0.0,1.3063994853876775,0.0
NCEN_Gasoline_Gasification_Non_CCS_Wood,Biomass_Wood,1.802,356053.6,283503.36,22.0416,0.0,2.1171,0.0,0.0,0.0,1.2855025903891069,0.0
CEN_Gasoline_Gasification_Non_CCS_Wood,Biomass_Wood,1.802,356053.6,283503.36,22.0416,0.0,2.1182,0.0,0.0,0.0,1.285231605389311,0.0
SE_Gasoline_Gasification_Non_CCS_Wood,Biomass_Wood,1.821,356053.6,283503.36,22.0416,0.0,2.126,0.0,0.0,0.0,1.3023347103907397,0.0
MIDAT_Gasoline_Gasification_Non_CCS_Wood,Biomass_Wood,1.806,356053.6,283503.36,22.0416,0.0,2.1115,0.0,0.0,0.0,1.290857515388086,0.0
NE_Gasoline_Gasification_Non_CCS_Wood,Biomass_Wood,1.826,356053.6,283503.36,22.0416,0.0,2.0982,0.0,0.0,0.0,1.3141093353856363,0.0
CA_Gasoline_Gasification_Non_CCS_Agri,Biomass_Agri,1.719,356053.6,283503.36,22.0416,0.0,2.0315,0.0,0.0,0.0,1.2233684353733874,0.0
NW_Gasoline_Gasification_Non_CCS_Agri,Biomass_Agri,1.664,356053.6,283503.36,22.0416,0.0,1.8572,0.0,0.0,0.0,1.210913080341336,0.0
SW_Gasoline_Gasification_Non_CCS_Agri,Biomass_Agri,1.687,356053.6,283503.36,22.0416,0.0,1.8916,0.0,0.0,0.0,1.2255125453476645,0.0
TX_Gasoline_Gasification_Non_CCS_Agri,Biomass_Agri,1.633,356053.6,283503.36,22.0416,0.0,1.8427,0.0,0.0,0.0,1.1834358853386822,0.0
NCEN_Gasoline_Gasification_Non_CCS_Agri,Biomass_Agri,1.71,356053.6,283503.36,22.0416,0.0,1.9216,0.0,0.0,0.0,1.2411959503531764,0.0
CEN_Gasoline_Gasification_Non_CCS_Agri,Biomass_Agri,1.7,356053.6,283503.36,22.0416,0.0,1.9071,0.0,0.0,0.0,1.2347187553505226,0.0
SE_Gasoline_Gasification_Non_CCS_Agri,Biomass_Agri,1.689,356053.6,283503.36,22.0416,0.0,1.9138,0.0,0.0,0.0,1.2220928453517477,0.0
MIDAT_Gasoline_Gasification_Non_CCS_Agri,Biomass_Agri,1.708,356053.6,283503.36,22.0416,0.0,1.9194,0.0,0.0,0.0,1.239737920352768,0.0
NE_Gasoline_Gasification_Non_CCS_Agri,Biomass_Agri,1.715,356053.6,283503.36,22.0416,0.0,1.9416,0.0,0.0,0.0,1.2413182203568514,0.0
CA_Gasoline_Gasification_CCS_31_Herb,Biomass_Herb,1.721,434628.32,354088.0,23.5872,0.1041,2.0204,0.0,0.0,0.0,0.8470055934206172,0.3810726919507287
NW_Gasoline_Gasification_CCS_31_Herb,Biomass_Herb,1.726,434628.32,354088.0,23.5872,0.1041,2.0249,0.0,0.0,0.0,0.8497065000031803,0.38228784536898197
SW_Gasoline_Gasification_CCS_31_Herb,Biomass_Herb,1.71,434628.32,354088.0,23.5872,0.1041,2.0115,0.0,0.0,0.0,0.8409140802554907,0.37833208511422184
TX_Gasoline_Gasification_CCS_31_Herb,Biomass_Herb,1.714,434628.32,354088.0,23.5872,0.1041,2.016,0.0,0.0,0.0,0.842925286838054,0.37923693853247525
NCEN_Gasoline_Gasification_CCS_31_Herb,Biomass_Herb,1.74,434628.32,354088.0,23.5872,0.1041,2.0371,0.0,0.0,0.0,0.8573064181052291,0.3857070922691788
CEN_Gasoline_Gasification_CCS_31_Herb,Biomass_Herb,1.723,434628.32,354088.0,23.5872,0.1041,2.0249,0.0,0.0,0.0,0.8476374000031806,0.38135694536898207
SE_Gasoline_Gasification_CCS_31_Herb,Biomass_Herb,1.717,434628.32,354088.0,23.5872,0.1041,2.0215,0.0,0.0,0.0,0.8440598950662581,0.37974740530529205
MIDAT_Gasoline_Gasification_CCS_31_Herb,Biomass_Herb,1.736,434628.32,354088.0,23.5872,0.1041,2.0327,0.0,0.0,0.0,0.8552952115226659,0.3848022388509254
NE_Gasoline_Gasification_CCS_31_Herb,Biomass_Herb,1.745,434628.32,354088.0,23.5872,0.1041,2.0404,0.0,0.0,0.0,0.8601942230421517,0.3870063323328689
CA_Gasoline_Gasification_CCS_31_Wood,Biomass_Wood,1.843,434628.32,354088.0,23.5872,0.1041,2.1504,0.0,0.0,0.0,0.9092818859605909,0.4090911544346403
NW_Gasoline_Gasification_CCS_31_Wood,Biomass_Wood,1.818,434628.32,354088.0,23.5872,0.1041,2.1459,0.0,0.0,0.0,0.8927869793780278,0.4016700010163869
SW_Gasoline_Gasification_CCS_31_Wood,Biomass_Wood,1.798,434628.32,354088.0,23.5872,0.1041,2.126,0.0,0.0,0.0,0.8823571497564934,0.39697756063424666
TX_Gasoline_Gasification_CCS_31_Wood,Biomass_Wood,1.821,434628.32,354088.0,23.5872,0.1041,2.1093,0.0,0.0,0.0,0.9010237250718811,0.40537576031579636
NCEN_Gasoline_Gasification_CCS_31_Wood,Biomass_Wood,1.802,434628.32,354088.0,23.5872,0.1041,2.1171,0.0,0.0,0.0,0.8866111365913669,0.3988914537977399
CEN_Gasoline_Gasification_CCS_31_Wood,Biomass_Wood,1.802,434628.32,354088.0,23.5872,0.1041,2.1182,0.0,0.0,0.0,0.8864242382370077,0.3988073671523032
SE_Gasoline_Gasification_CCS_31_Wood,Biomass_Wood,1.821,434628.32,354088.0,23.5872,0.1041,2.126,0.0,0.0,0.0,0.8982202497564932,0.40411446063424655
MIDAT_Gasoline_Gasification_CCS_31_Wood,Biomass_Wood,1.806,434628.32,354088.0,23.5872,0.1041,2.1115,0.0,0.0,0.0,0.8903044283631628,0.4005530870249231
NE_Gasoline_Gasification_CCS_31_Wood,Biomass_Wood,1.826,434628.32,354088.0,23.5872,0.1041,2.0982,0.0,0.0,0.0,0.9063412086154734,0.407768126770163
CA_Gasoline_Gasification_CCS_31_Agri,Biomass_Agri,1.719,434628.32,354088.0,23.5872,0.1041,2.0315,0.0,0.0,0.0,0.8437572098770252,0.3796112254963621
NW_Gasoline_Gasification_CCS_31_Agri,Biomass_Agri,1.664,434628.32,354088.0,23.5872,0.1041,1.8572,0.0,0.0,0.0,0.8351667515114194,0.37574632882991654
SW_Gasoline_Gasification_CCS_31_Agri,Biomass_Agri,1.687,434628.32,354088.0,23.5872,0.1041,1.8916,0.0,0.0,0.0,0.8452360025262842,0.38027654282138035
TX_Gasoline_Gasification_CCS_31_Agri,Biomass_Agri,1.633,434628.32,354088.0,23.5872,0.1041,1.8427,0.0,0.0,0.0,0.816215730118089,0.3672201552205931
NCEN_Gasoline_Gasification_CCS_31_Agri,Biomass_Agri,1.71,434628.32,354088.0,23.5872,0.1041,1.9216,0.0,0.0,0.0,0.8560528469585857,0.3851431033945907
CEN_Gasoline_Gasification_CCS_31_Agri,Biomass_Agri,1.7,434628.32,354088.0,23.5872,0.1041,1.9071,0.0,0.0,0.0,0.8515855255652554,0.38313322978526715
SE_Gasoline_Gasification_CCS_31_Agri,Biomass_Agri,1.689,434628.32,354088.0,23.5872,0.1041,1.9138,0.0,0.0,0.0,0.8428774354391003,0.37921540991264735
MIDAT_Gasoline_Gasification_CCS_31_Agri,Biomass_Agri,1.708,434628.32,354088.0,23.5872,0.1041,1.9194,0.0,0.0,0.0,0.8550472436673041,0.384690676685464
NE_Gasoline_Gasification_CCS_31_Agri,Biomass_Agri,1.715,434628.32,354088.0,23.5872,0.1041,1.9416,0.0,0.0,0.0,0.8561371765801203,0.385181043776731
CA_Gasoline_Gasification_CCS_99_Herb,Biomass_Herb,1.721,590486.4,434613.76,28.7392,1.1596,2.0204,0.0,0.0,0.0,0.008473740169062308,1.2196045452022837
NW_Gasoline_Gasification_CCS_99_Herb,Biomass_Herb,1.726,590486.4,434613.76,28.7392,1.1596,2.0249,0.0,0.0,0.0,0.00850076098306794,1.2234935843890944
SW_Gasoline_Gasification_CCS_99_Herb,Biomass_Herb,1.71,590486.4,434613.76,28.7392,1.1596,2.0115,0.0,0.0,0.0,0.008412798541051038,1.2108333668286615
TX_Gasoline_Gasification_CCS_99_Herb,Biomass_Herb,1.714,590486.4,434613.76,28.7392,1.1596,2.016,0.0,0.0,0.0,0.008432919355056674,1.2137293060154726
NCEN_Gasoline_Gasification_CCS_99_Herb,Biomass_Herb,1.74,590486.4,434613.76,28.7392,1.1596,2.0371,0.0,0.0,0.0,0.008576793221583437,1.2344367171528245
CEN_Gasoline_Gasification_CCS_99_Herb,Biomass_Herb,1.723,590486.4,434613.76,28.7392,1.1596,2.0249,0.0,0.0,0.0,0.008480060983067942,1.2205142843890946
SE_Gasoline_Gasification_CCS_99_Herb,Biomass_Herb,1.717,590486.4,434613.76,28.7392,1.1596,2.0215,0.0,0.0,0.0,0.008444270372563718,1.2153630299989864
MIDAT_Gasoline_Gasification_CCS_99_Herb,Biomass_Herb,1.736,590486.4,434613.76,28.7392,1.1596,2.0327,0.0,0.0,0.0,0.008556672407577801,1.2315407779660135
NE_Gasoline_Gasification_CCS_99_Herb,Biomass_Herb,1.745,590486.4,434613.76,28.7392,1.1596,2.0404,0.0,0.0,0.0,0.008605683832087664,1.238594871542933
CA_Gasoline_Gasification_CCS_99_Wood,Biomass_Wood,1.843,590486.4,434613.76,28.7392,1.1596,2.1504,0.0,0.0,0.0,0.009096773978727117,1.309276266416504
NW_Gasoline_Gasification_CCS_99_Wood,Biomass_Wood,1.818,590486.4,434613.76,28.7392,1.1596,2.1459,0.0,0.0,0.0,0.008931753164721484,1.285525227229693
SW_Gasoline_Gasification_CCS_99_Wood,Biomass_Wood,1.798,590486.4,434613.76,28.7392,1.1596,2.126,0.0,0.0,0.0,0.008827409501696129,1.270507300889044
TX_Gasoline_Gasification_CCS_99_Wood,Biomass_Wood,1.821,590486.4,434613.76,28.7392,1.1596,2.1093,0.0,0.0,0.0,0.009014156449174996,1.2973853289385024
NCEN_Gasoline_Gasification_CCS_99_Wood,Biomass_Wood,1.802,590486.4,434613.76,28.7392,1.1596,2.1171,0.0,0.0,0.0,0.00886996787368486,1.276632622515422
CEN_Gasoline_Gasification_CCS_99_Wood,Biomass_Wood,1.802,590486.4,434613.76,28.7392,1.1596,2.1182,0.0,0.0,0.0,0.008868098077186267,1.2763635073121247
SE_Gasoline_Gasification_CCS_99_Wood,Biomass_Wood,1.821,590486.4,434613.76,28.7392,1.1596,2.126,0.0,0.0,0.0,0.008986109501696126,1.2933486008890436
MIDAT_Gasoline_Gasification_CCS_99_Wood,Biomass_Wood,1.806,590486.4,434613.76,28.7392,1.1596,2.1115,0.0,0.0,0.0,0.008906916856177815,1.2819505985319082
NE_Gasoline_Gasification_CCS_99_Wood,Biomass_Wood,1.826,590486.4,434613.76,28.7392,1.1596,2.0982,0.0,0.0,0.0,0.009067354414160914,1.3050419809714755
CA_Gasoline_Gasification_CCS_99_Agri,Biomass_Agri,1.719,590486.4,434613.76,28.7392,1.1596,2.0315,0.0,0.0,0.0,0.008441242204076395,1.2149271931693109
NW_Gasoline_Gasification_CCS_99_Agri,Biomass_Agri,1.664,590486.4,434613.76,28.7392,1.1596,1.8572,0.0,0.0,0.0,0.00835530025435524,1.2025577800869807
SW_Gasoline_Gasification_CCS_99_Agri,Biomass_Agri,1.687,590486.4,434613.76,28.7392,1.1596,1.8916,0.0,0.0,0.0,0.008456036562898906,1.2170565087847656
TX_Gasoline_Gasification_CCS_99_Agri,Biomass_Agri,1.633,590486.4,434613.76,28.7392,1.1596,1.8427,0.0,0.0,0.0,0.008165707608836927,1.1752701777298453
NCEN_Gasoline_Gasification_CCS_99_Agri,Biomass_Agri,1.71,590486.4,434613.76,28.7392,1.1596,1.9216,0.0,0.0,0.0,0.008564252057436939,1.2326316982957395
CEN_Gasoline_Gasification_CCS_99_Agri,Biomass_Agri,1.7,590486.4,434613.76,28.7392,1.1596,1.9071,0.0,0.0,0.0,0.008519559411918627,1.2261991959386038
SE_Gasoline_Gasification_CCS_99_Agri,Biomass_Agri,1.689,590486.4,434613.76,28.7392,1.1596,1.9138,0.0,0.0,0.0,0.00843244063292708,1.2136604047188206
MIDAT_Gasoline_Gasification_CCS_99_Agri,Biomass_Agri,1.708,590486.4,434613.76,28.7392,1.1596,1.9194,0.0,0.0,0.0,0.00855419165043412,1.231183728702334
NE_Gasoline_Gasification_CCS_99_Agri,Biomass_Agri,1.715,590486.4,434613.76,28.7392,1.1596,1.9416,0.0,0.0,0.0,0.008565095720462296,1.232753124636389
CA_FT_High_Diesel_Non_CCS_Herb,Biomass_Herb,1.721,492864.96,547339.52,0.0,2.8679,0.6596,0.68,1.3472,0.0,1.0565261643709636,0.0
NW_FT_High_Diesel_Non_CCS_Herb,Biomass_Herb,1.726,492864.96,547339.52,0.0,2.8679,0.6611,0.6815,1.3501,0.0,1.0600649794657868,0.0
SW_FT_High_Diesel_Non_CCS_Herb,Biomass_Herb,1.71,492864.96,547339.52,0.0,2.8679,0.6567,0.677,1.3412,0.0,1.0484485341813166,0.0
TX_FT_High_Diesel_Non_CCS_Herb,Biomass_Herb,1.714,492864.96,547339.52,0.0,2.8679,0.6582,0.6785,1.3442,0.0,1.0509873492761397,0.0
NCEN_FT_High_Diesel_Non_CCS_Herb,Biomass_Herb,1.74,492864.96,547339.52,0.0,2.8679,0.665,0.6856,1.3583,0.0,1.0700467209765514,0.0
CEN_FT_High_Diesel_Non_CCS_Herb,Biomass_Herb,1.723,492864.96,547339.52,0.0,2.8679,0.6611,0.6815,1.3501,0.0,1.057064979465787,0.0
SE_FT_High_Diesel_Non_CCS_Herb,Biomass_Herb,1.717,492864.96,547339.52,0.0,2.8679,0.66,0.6804,1.3479,0.0,1.0521608681446695,0.0
MIDAT_FT_High_Diesel_Non_CCS_Herb,Biomass_Herb,1.736,492864.96,547339.52,0.0,2.8679,0.6636,0.6841,1.3553,0.0,1.0675079058817278,0.0
NE_FT_High_Diesel_Non_CCS_Herb,Biomass_Herb,1.745,492864.96,547339.52,0.0,2.8679,0.6661,0.6868,1.3605,0.0,1.073950832297669,0.0
CA_FT_High_Diesel_Non_CCS_Wood,Biomass_Wood,1.843,492864.96,547339.52,0.0,2.8679,0.702,0.7238,1.4338,0.0,1.1357865058945493,0.0
NW_FT_High_Diesel_Non_CCS_Wood,Biomass_Wood,1.818,492864.96,547339.52,0.0,2.8679,0.7006,0.7223,1.4309,0.0,1.1122476907997259,0.0
SW_FT_High_Diesel_Non_CCS_Wood,Biomass_Wood,1.798,492864.96,547339.52,0.0,2.8679,0.6941,0.7155,1.4175,0.0,1.0988230228730202,0.0
TX_FT_High_Diesel_Non_CCS_Wood,Biomass_Wood,1.821,492864.96,547339.52,0.0,2.8679,0.6886,0.7099,1.4064,0.0,1.1273024662674325,0.0
NCEN_FT_High_Diesel_Non_CCS_Wood,Biomass_Wood,1.802,492864.96,547339.52,0.0,2.8679,0.6912,0.7126,1.4116,0.0,1.1057453926833734,0.0
CEN_FT_High_Diesel_Non_CCS_Wood,Biomass_Wood,1.802,492864.96,547339.52,0.0,2.8679,0.6915,0.7129,1.4123,0.0,1.1053800964570792,0.0
SE_FT_High_Diesel_Non_CCS_Wood,Biomass_Wood,1.821,492864.96,547339.52,0.0,2.8679,0.6941,0.7155,1.4175,0.0,1.12182302287302,0.0
MIDAT_FT_High_Diesel_Non_CCS_Wood,Biomass_Wood,1.806,492864.96,547339.52,0.0,2.8679,0.6893,0.7107,1.4079,0.0,1.111571873814844,0.0
NE_FT_High_Diesel_Non_CCS_Wood,Biomass_Wood,1.826,492864.96,547339.52,0.0,2.8679,0.685,0.7062,1.399,0.0,1.135955428530374,0.0
CA_FT_High_Diesel_Agri,Biomass_Agri,1.719,492864.96,547339.52,0.0,2.8679,0.6632,0.6838,1.3546,0.0,1.0508732021080218,0.0
NW_FT_High_Diesel_Agri,Biomass_Agri,1.664,492864.96,547339.52,0.0,2.8679,0.6063,0.6251,1.2383,0.0,1.0532247096362017,0.0
SW_FT_High_Diesel_Agri,Biomass_Agri,1.687,492864.96,547339.52,0.0,2.8679,0.6175,0.6367,1.2613,0.0,1.0649005266210834,0.0
TX_FT_High_Diesel_Agri,Biomass_Agri,1.633,492864.96,547339.52,0.0,2.8679,0.6016,0.6202,1.2287,0.0,1.0269735605780255,0.0
NCEN_FT_High_Diesel_Agri,Biomass_Agri,1.71,492864.96,547339.52,0.0,2.8679,0.6273,0.6468,1.2812,0.0,1.0780375285111417,0.0
CEN_FT_High_Diesel_Agri,Biomass_Agri,1.7,492864.96,547339.52,0.0,2.8679,0.6226,0.6419,1.2716,0.0,1.0727863794529653,0.0
SE_FT_High_Diesel_Agri,Biomass_Agri,1.689,492864.96,547339.52,0.0,2.8679,0.6248,0.6441,1.2761,0.0,1.0595946020952007,0.0
MIDAT_FT_High_Diesel_Agri,Biomass_Agri,1.708,492864.96,547339.52,0.0,2.8679,0.6266,0.646,1.2798,0.0,1.0767681209637299,0.0
NE_FT_High_Diesel_Agri,Biomass_Agri,1.715,492864.96,547339.52,0.0,2.8679,0.6339,0.6535,1.2946,0.0,1.0764621964378471,0.0
CA_FT_High_Diesel_CCS_53_Herb,Biomass_Herb,1.721,547496.32,596414.56,1.064,2.9403,0.6596,0.68,1.3472,0.0,0.4987860021995319,0.5577401621714317
NW_FT_High_Diesel_CCS_53_Herb,Biomass_Herb,1.726,547496.32,596414.56,1.064,2.9403,0.6611,0.6815,1.3501,0.0,0.500456676805798,0.5596083026599888
SW_FT_High_Diesel_CCS_53_Herb,Biomass_Herb,1.71,547496.32,596414.56,1.064,2.9403,0.6567,0.677,1.3412,0.0,0.4949725529869995,0.5534759811943171
TX_FT_High_Diesel_CCS_53_Herb,Biomass_Herb,1.714,547496.32,596414.56,1.064,2.9403,0.6582,0.6785,1.3442,0.0,0.4961711275932655,0.5548162216828741
NCEN_FT_High_Diesel_CCS_53_Herb,Biomass_Herb,1.74,547496.32,596414.56,1.064,2.9403,0.665,0.6856,1.3583,0.0,0.5051690569730298,0.5648776640035216
CEN_FT_High_Diesel_CCS_53_Herb,Biomass_Herb,1.723,547496.32,596414.56,1.064,2.9403,0.6611,0.6815,1.3501,0.0,0.499040376805798,0.558024602659989
SE_FT_High_Diesel_CCS_53_Herb,Biomass_Herb,1.717,547496.32,596414.56,1.064,2.9403,0.66,0.6804,1.3479,0.0,0.4967251458510984,0.5554357222935711
MIDAT_FT_High_Diesel_CCS_53_Herb,Biomass_Herb,1.736,547496.32,596414.56,1.064,2.9403,0.6636,0.6841,1.3553,0.0,0.5039704823667637,0.5635374235149642
NE_FT_High_Diesel_CCS_53_Herb,Biomass_Herb,1.745,547496.32,596414.56,1.064,2.9403,0.6661,0.6868,1.3605,0.0,0.5070121879277295,0.5669386443699395
CA_FT_High_Diesel_CCS_53_Wood,Biomass_Wood,1.843,547496.32,596414.56,1.064,2.9403,0.702,0.7238,1.4338,0.0,0.5362048094328167,0.5995816964617326
NW_FT_High_Diesel_CCS_53_Wood,Biomass_Wood,1.818,547496.32,596414.56,1.064,2.9403,0.7006,0.7223,1.4309,0.0,0.5250921348265505,0.5871555559731754
SW_FT_High_Diesel_CCS_53_Wood,Biomass_Wood,1.798,547496.32,596414.56,1.064,2.9403,0.6941,0.7155,1.4175,0.0,0.5187543490983528,0.5800686737746674
TX_FT_High_Diesel_CCS_53_Wood,Biomass_Wood,1.821,547496.32,596414.56,1.064,2.9403,0.6886,0.7099,1.4064,0.0,0.5321994943248548,0.5951029719425777
NCEN_FT_High_Diesel_CCS_53_Wood,Biomass_Wood,1.802,547496.32,596414.56,1.064,2.9403,0.6912,0.7126,1.4116,0.0,0.5220223998858206,0.5837229927975528
CEN_FT_High_Diesel_CCS_53_Wood,Biomass_Wood,1.802,547496.32,596414.56,1.064,2.9403,0.6915,0.7129,1.4123,0.0,0.5218499435373871,0.5835301529196921
