id,biomass_commodity,co2_content,investment_cost,fixed_om_cost,variable_om_cost,electricity_consumption,gasoline_production,jetfuel_production,diesel_production,electricity_production,emission_rate,capture_rate
SE_FT_High_Diesel_CCS_53_Wood,Biomass_Wood,1.821,547496.32,596414.56,1.064,2.9403,0.6941,0.7155,1.4175,0.0,0.5296126490983527,0.5922103737746672
MIDAT_FT_High_Diesel_CCS_53_Wood,Biomass_Wood,1.806,547496.32,596414.56,1.064,2.9403,0.6893,0.7107,1.4079,0.0,0.5247730816279877,0.5867987921868562
NE_FT_High_Diesel_CCS_53_Wood,Biomass_Wood,1.826,547496.32,596414.56,1.064,2.9403,0.685,0.7062,1.399,0.0,0.5362845578091895,0.5996708707211844
CA_FT_High_Diesel_CCS_53_Agri,Biomass_Agri,1.719,547496.32,596414.56,1.064,2.9403,0.6632,0.6838,1.3546,0.0,0.4961172387151971,0.5547559633928247
NW_FT_High_Diesel_CCS_53_Agri,Biomass_Agri,1.664,547496.32,596414.56,1.064,2.9403,0.6063,0.6251,1.2383,0.0,0.4972273854192508,0.5559973242169509
SW_FT_High_Diesel_CCS_53_Agri,Biomass_Agri,1.687,547496.32,596414.56,1.064,2.9403,0.6175,0.6367,1.2613,0.0,0.5027395386178134,0.56216098800327
TX_FT_High_Diesel_CCS_53_Agri,Biomass_Agri,1.633,547496.32,596414.56,1.064,2.9403,0.6016,0.6202,1.2287,0.0,0.48483421794888576,0.5421393426291397
NCEN_FT_High_Diesel_CCS_53_Agri,Biomass_Agri,1.71,547496.32,596414.56,1.064,2.9403,0.6273,0.6468,1.2812,0.0,0.5089415172101099,0.5690960113010317
CEN_FT_High_Diesel_CCS_53_Agri,Biomass_Agri,1.7,547496.32,596414.56,1.064,2.9403,0.6226,0.6419,1.2716,0.0,0.5064624497397449,0.5663239297132204
SE_FT_High_Diesel_CCS_53_Agri,Biomass_Agri,1.689,547496.32,596414.56,1.064,2.9403,0.6248,0.6441,1.2761,0.0,0.5002346116491442,0.5593599904460566
MIDAT_FT_High_Diesel_CCS_53_Agri,Biomass_Agri,1.708,547496.32,596414.56,1.064,2.9403,0.6266,0.646,1.2798,0.0,0.5083422299069769,0.568425891056753
NE_FT_High_Diesel_CCS_53_Agri,Biomass_Agri,1.715,547496.32,596414.56,1.064,2.9403,0.6339,0.6535,1.2946,0.0,0.5081978029383076,0.5682643934995395
CA_FT_High_Diesel_CCS_99_Herb,Biomass_Herb,1.721,644392.0,646477.44,4.256,3.5965,0.6596,0.68,1.3472,0.0,0.004965672972543568,1.05156049139842
NW_FT_High_Diesel_CCS_99_Herb,Biomass_Herb,1.726,644392.0,646477.44,4.256,3.5965,0.6611,0.6815,1.3501,0.0,0.004982305403489238,1.0550826740622976
SW_FT_High_Diesel_CCS_99_Herb,Biomass_Herb,1.71,644392.0,646477.44,4.256,3.5965,0.6567,0.677,1.3412,0.0,0.004927708110652227,1.0435208260706643
TX_FT_High_Diesel_CCS_99_Herb,Biomass_Herb,1.714,644392.0,646477.44,4.256,3.5965,0.6582,0.6785,1.3442,0.0,0.004939640541597896,1.046047708734542
NCEN_FT_High_Diesel_CCS_99_Herb,Biomass_Herb,1.74,644392.0,646477.44,4.256,3.5965,0.665,0.6856,1.3583,0.0,0.005029219588589832,1.0650175013879615
CEN_FT_High_Diesel_CCS_99_Herb,Biomass_Herb,1.723,644392.0,646477.44,4.256,3.5965,0.6611,0.6815,1.3501,0.0,0.004968205403489238,1.0520967740622977
SE_FT_High_Diesel_CCS_99_Herb,Biomass_Herb,1.717,644392.0,646477.44,4.256,3.5965,0.66,0.6804,1.3479,0.0,0.004945156080279986,1.0472157120643895
MIDAT_FT_High_Diesel_CCS_99_Herb,Biomass_Herb,1.736,644392.0,646477.44,4.256,3.5965,0.6636,0.6841,1.3553,0.0,0.005017287157644161,1.0624906187240837
NE_FT_High_Diesel_CCS_99_Herb,Biomass_Herb,1.745,644392.0,646477.44,4.256,3.5965,0.6661,0.6868,1.3605,0.0,0.005047568911799085,1.06890326338587
CA_FT_High_Diesel_CCS_99_Wood,Biomass_Wood,1.843,644392.0,646477.44,4.256,3.5965,0.702,0.7238,1.4338,0.0,0.005338196577704424,1.130448309316845
NW_FT_High_Diesel_CCS_99_Wood,Biomass_Wood,1.818,644392.0,646477.44,4.256,3.5965,0.7006,0.7223,1.4309,0.0,0.005227564146758753,1.1070201266529671
SW_FT_High_Diesel_CCS_99_Wood,Biomass_Wood,1.798,644392.0,646477.44,4.256,3.5965,0.6941,0.7155,1.4175,0.0,0.005164468207503236,1.093658554665517
TX_FT_High_Diesel_CCS_99_Wood,Biomass_Wood,1.821,644392.0,646477.44,4.256,3.5965,0.6886,0.7099,1.4064,0.0,0.0052983215914569745,1.1220041446759754
NCEN_FT_High_Diesel_CCS_99_Wood,Biomass_Wood,1.802,644392.0,646477.44,4.256,3.5965,0.6912,0.7126,1.4116,0.0,0.005197003345611896,1.1005483893377614
CEN_FT_High_Diesel_CCS_99_Wood,Biomass_Wood,1.802,644392.0,646477.44,4.256,3.5965,0.6915,0.7129,1.4123,0.0,0.005195286453348314,1.100184810003731
SE_FT_High_Diesel_CCS_99_Wood,Biomass_Wood,1.821,644392.0,646477.44,4.256,3.5965,0.6941,0.7155,1.4175,0.0,0.005272568207503236,1.1165504546655167
MIDAT_FT_High_Diesel_CCS_99_Wood,Biomass_Wood,1.806,644392.0,646477.44,4.256,3.5965,0.6893,0.7107,1.4079,0.0,0.005224387806929808,1.106347486007914
NE_FT_High_Diesel_CCS_99_Wood,Biomass_Wood,1.826,644392.0,646477.44,4.256,3.5965,0.685,0.7062,1.399,0.0,0.0053389905140928,1.130616438016281
CA_FT_High_Diesel_CCS_99_Agri,Biomass_Agri,1.719,644392.0,646477.44,4.256,3.5965,0.6632,0.6838,1.3546,0.0,0.004939104049907742,1.045934098058114
NW_FT_High_Diesel_CCS_99_Agri,Biomass_Agri,1.664,644392.0,646477.44,4.256,3.5965,0.6063,0.6251,1.2383,0.0,0.004950156135290188,1.0482745535009115
SW_FT_High_Diesel_CCS_99_Agri,Biomass_Agri,1.687,644392.0,646477.44,4.256,3.5965,0.6175,0.6367,1.2613,0.0,0.005005032475119132,1.0598954941459642
TX_FT_High_Diesel_CCS_99_Agri,Biomass_Agri,1.633,644392.0,646477.44,4.256,3.5965,0.6016,0.6202,1.2287,0.0,0.004826775734716758,1.0221467848433088
NCEN_FT_High_Diesel_CCS_99_Agri,Biomass_Agri,1.71,644392.0,646477.44,4.256,3.5965,0.6273,0.6468,1.2812,0.0,0.0050667763840024065,1.0729707521271392
CEN_FT_High_Diesel_CCS_99_Agri,Biomass_Agri,1.7,644392.0,646477.44,4.256,3.5965,0.6226,0.6419,1.2716,0.0,0.005042095983428977,1.0677442834695363
SE_FT_High_Diesel_CCS_99_Agri,Biomass_Agri,1.689,644392.0,646477.44,4.256,3.5965,0.6248,0.6441,1.2761,0.0,0.004980094629847483,1.0546145074653532
MIDAT_FT_High_Diesel_CCS_99_Agri,Biomass_Agri,1.708,644392.0,646477.44,4.256,3.5965,0.6266,0.646,1.2798,0.0,0.005060810168529571,1.0717073107952002
NE_FT_High_Diesel_CCS_99_Agri,Biomass_Agri,1.715,644392.0,646477.44,4.256,3.5965,0.6339,0.6535,1.2946,0.0,0.005059372323257922,1.0714028241145892
CA_FT_High_Jetfuel_CCS_75_Herb,Biomass_Herb,1.721,756402.08,344508.64,49.224,0.0,0.3154,1.4051,0.0,0.7744,0.3277203629808867,0.9701820646661896
NW_FT_High_Jetfuel_CCS_75_Herb,Biomass_Herb,1.726,756402.08,344508.64,49.224,0.0,0.316,1.4082,0.0,0.7761,0.3287479379956879,0.9732240936704031
SW_FT_High_Jetfuel_CCS_75_Herb,Biomass_Herb,1.71,756402.08,344508.64,49.224,0.0,0.314,1.3989,0.0,0.771,0.32541271295128404,0.9633505066577619
TX_FT_High_Jetfuel_CCS_75_Herb,Biomass_Herb,1.714,756402.08,344508.64,49.224,0.0,0.3147,1.402,0.0,0.7727,0.3261877879660854,0.9656450356619758
NCEN_FT_High_Jetfuel_CCS_75_Herb,Biomass_Herb,1.74,756402.08,344508.64,49.224,0.0,0.318,1.4167,0.0,0.7808,0.33163689428639154,0.981776548431991
CEN_FT_High_Jetfuel_CCS_75_Herb,Biomass_Herb,1.723,756402.08,344508.64,49.224,0.0,0.316,1.4082,0.0,0.7761,0.32799043799568794,0.9709815936704032
SE_FT_High_Jetfuel_CCS_75_Herb,Biomass_Herb,1.717,756402.08,344508.64,49.224,0.0,0.3155,1.4059,0.0,0.7748,0.326651631734587,0.967018196917243
MIDAT_FT_High_Jetfuel_CCS_75_Herb,Biomass_Herb,1.736,756402.08,344508.64,49.224,0.0,0.3173,1.4136,0.0,0.7791,0.3308618192715902,0.9794820194277771
NE_FT_High_Jetfuel_CCS_75_Herb,Biomass_Herb,1.745,756402.08,344508.64,49.224,0.0,0.3185,1.419,0.0,0.7821,0.3327232005474925,0.9849924451851513
CA_FT_High_Jetfuel_CCS_75_Wood,Biomass_Wood,1.843,756402.08,344508.64,49.224,0.0,0.3356,1.4955,0.0,0.8242,0.3516538071638244,1.0410345380394408
NW_FT_High_Jetfuel_CCS_75_Wood,Biomass_Wood,1.818,756402.08,344508.64,49.224,0.0,0.3349,1.4924,0.0,0.8225,0.3455762321490231,1.023042509035227
SW_FT_High_Jetfuel_CCS_75_Wood,Biomass_Wood,1.798,756402.08,344508.64,49.224,0.0,0.3318,1.4785,0.0,0.8149,0.34158339458241727,1.0112221285162653
TX_FT_High_Jetfuel_CCS_75_Wood,Biomass_Wood,1.821,756402.08,344508.64,49.224,0.0,0.3292,1.4669,0.0,0.8085,0.34827186327691245,1.031022644750464
NCEN_FT_High_Jetfuel_CCS_75_Wood,Biomass_Wood,1.802,756402.08,344508.64,49.224,0.0,0.3304,1.4723,0.0,0.8115,0.3430632445528148,1.015603070507838
CEN_FT_High_Jetfuel_CCS_75_Wood,Biomass_Wood,1.802,756402.08,344508.64,49.224,0.0,0.3306,1.4731,0.0,0.8119,0.34300451330651505,1.0154292027588914
SE_FT_High_Jetfuel_CCS_75_Wood,Biomass_Wood,1.821,756402.08,344508.64,49.224,0.0,0.3318,1.4785,0.0,0.8149,0.3473908945824173,1.0284146285162652
MIDAT_FT_High_Jetfuel_CCS_75_Wood,Biomass_Wood,1.806,756402.08,344508.64,49.224,0.0,0.3296,1.4685,0.0,0.8093,0.3443669007843131,1.0194624092525708
NE_FT_High_Jetfuel_CCS_75_Wood,Biomass_Wood,1.826,756402.08,344508.64,49.224,0.0,0.3275,1.4592,0.0,0.8042,0.35012167573990927,1.0364988222399296
CA_FT_High_Jetfuel_CCS_75_Agri,Biomass_Agri,1.719,756402.08,344508.64,49.224,0.0,0.3171,1.4128,0.0,0.7787,0.3266280505178899,0.9669483871767238
NW_FT_High_Jetfuel_CCS_75_Agri,Biomass_Agri,1.664,756402.08,344508.64,49.224,0.0,0.2899,1.2916,0.0,0.7118,0.3219613561869393,0.9531331237613353
SW_FT_High_Jetfuel_CCS_75_Agri,Biomass_Agri,1.687,756402.08,344508.64,49.224,0.0,0.2952,1.3155,0.0,0.725,0.3259481875516493,0.9649357235439917
TX_FT_High_Jetfuel_CCS_75_Agri,Biomass_Agri,1.633,756402.08,344508.64,49.224,0.0,0.2876,1.2815,0.0,0.7063,0.3148973623888351,0.9322209044976407
NCEN_FT_High_Jetfuel_CCS_75_Agri,Biomass_Agri,1.71,756402.08,344508.64,49.224,0.0,0.2999,1.3364,0.0,0.7365,0.3301699439015579,0.977433794322434
CEN_FT_High_Jetfuel_CCS_75_Agri,Biomass_Agri,1.7,756402.08,344508.64,49.224,0.0,0.2977,1.3263,0.0,0.731,0.3284084501034537,0.9722190750587395
SE_FT_High_Jetfuel_CCS_75_Agri,Biomass_Agri,1.689,756402.08,344508.64,49.224,0.0,0.2987,1.331,0.0,0.7335,0.3252785626256557,0.9629533685650601
MIDAT_FT_High_Jetfuel_CCS_75_Agri,Biomass_Agri,1.708,756402.08,344508.64,49.224,0.0,0.2996,1.3348,0.0,0.7357,0.32978240639415735,0.9762865298203275
NE_FT_High_Jetfuel_CCS_75_Agri,Biomass_Agri,1.715,756402.08,344508.64,49.224,0.0,0.303,1.3503,0.0,0.7442,0.33037528146816375,0.978041674841396
CA_FT_High_Jetfuel_CCS_84_Herb,Biomass_Herb,1.721,784258.72,351016.96,50.288,0.0,0.4143,1.8498,0.0,0.2468,0.18767266233511368,0.9765498087263855
NW_FT_High_Jetfuel_CCS_84_Herb,Biomass_Herb,1.726,784258.72,351016.96,50.288,0.0,0.4152,1.8538,0.0,0.2474,0.18828129556729642,0.9797168158923587
SW_FT_High_Jetfuel_CCS_84_Herb,Biomass_Herb,1.71,784258.72,351016.96,50.288,0.0,0.4125,1.8416,0.0,0.2457,0.18629419587074814,0.9693769943944387
TX_FT_High_Jetfuel_CCS_84_Herb,Biomass_Herb,1.714,784258.72,351016.96,50.288,0.0,0.4134,1.8457,0.0,0.2463,0.1867416291029309,0.9717052015604122
NCEN_FT_High_Jetfuel_CCS_84_Herb,Biomass_Herb,1.74,784258.72,351016.96,50.288,0.0,0.4177,1.865,0.0,0.2489,0.18999533695579904,0.9886357855987854
CEN_FT_High_Jetfuel_CCS_84_Herb,Biomass_Herb,1.723,784258.72,351016.96,50.288,0.0,0.4152,1.8538,0.0,0.2474,0.18779769556729647,0.977200415892359
SE_FT_High_Jetfuel_CCS_84_Herb,Biomass_Herb,1.717,784258.72,351016.96,50.288,0.0,0.4145,1.8508,0.0,0.247,0.18697852064315937,0.9729378605178789
MIDAT_FT_High_Jetfuel_CCS_84_Herb,Biomass_Herb,1.736,784258.72,351016.96,50.288,0.0,0.4168,1.861,0.0,0.2483,0.18954790372361627,0.9863075784328121
NE_FT_High_Jetfuel_CCS_84_Herb,Biomass_Herb,1.745,784258.72,351016.96,50.288,0.0,0.4184,1.8681,0.0,0.2493,0.19065331187993614,0.9920595409732657
CA_FT_High_Jetfuel_CCS_84_Wood,Biomass_Wood,1.843,784258.72,351016.96,50.288,0.0,0.4409,1.9687,0.0,0.2627,0.20156608437645962,1.048843868331106
NW_FT_High_Jetfuel_CCS_84_Wood,Biomass_Wood,1.818,784258.72,351016.96,50.288,0.0,0.44,1.9647,0.0,0.2622,0.19773345114427684,1.028900861165133
SW_FT_High_Jetfuel_CCS_84_Wood,Biomass_Wood,1.798,784258.72,351016.96,50.288,0.0,0.4359,1.9464,0.0,0.2597,0.19539760159945443,1.0167463289182528
TX_FT_High_Jetfuel_CCS_84_Wood,Biomass_Wood,1.821,784258.72,351016.96,50.288,0.0,0.4325,1.9311,0.0,0.2577,0.19984532697876903,1.0398899520458527
NCEN_FT_High_Jetfuel_CCS_84_Wood,Biomass_Wood,1.802,784258.72,351016.96,50.288,0.0,0.4341,1.9382,0.0,0.2586,0.1964371351350889,1.0221555145863062
CEN_FT_High_Jetfuel_CCS_84_Wood,Biomass_Wood,1.802,784258.72,351016.96,50.288,0.0,0.4343,1.9393,0.0,0.2588,0.1963877934431346,1.0218987663777994
SE_FT_High_Jetfuel_CCS_84_Wood,Biomass_Wood,1.821,784258.72,351016.96,50.288,0.0,0.4359,1.9464,0.0,0.2597,0.1991052015994544,1.0360387289182529
MIDAT_FT_High_Jetfuel_CCS_84_Wood,Biomass_Wood,1.806,784258.72,351016.96,50.288,0.0,0.433,1.9332,0.0,0.2579,0.19732864359486046,1.0267944556288395
NE_FT_High_Jetfuel_CCS_84_Wood,Biomass_Wood,1.826,784258.72,351016.96,50.288,0.0,0.4302,1.921,0.0,0.2563,0.20114474389831213,1.0466514341309194
CA_FT_High_Jetfuel_CCS_84_Agri,Biomass_Agri,1.719,784258.72,351016.96,50.288,0.0,0.4166,1.8599,0.0,0.2482,0.1868568454155706,0.972304726641319
NW_FT_High_Jetfuel_CCS_84_Agri,Biomass_Agri,1.664,784258.72,351016.96,50.288,0.0,0.3808,1.7003,0.0,0.2269,0.18573749105239695,0.9664801953768645
SW_FT_High_Jetfuel_CCS_84_Agri,Biomass_Agri,1.687,784258.72,351016.96,50.288,0.0,0.3879,1.7318,0.0,0.2311,0.18791549860181342,0.977813400913158
TX_FT_High_Jetfuel_CCS_84_Agri,Biomass_Agri,1.633,784258.72,351016.96,50.288,0.0,0.3779,1.6871,0.0,0.2251,0.18138173304780297,0.9438151220874511
NCEN_FT_High_Jetfuel_CCS_84_Agri,Biomass_Agri,1.71,784258.72,351016.96,50.288,0.0,0.394,1.7593,0.0,0.2347,0.1902908729190471,0.9901735992834781
CEN_FT_High_Jetfuel_CCS_84_Agri,Biomass_Agri,1.7,784258.72,351016.96,50.288,0.0,0.3911,1.746,0.0,0.233,0.18932031491445311,0.9851233259940648
SE_FT_High_Jetfuel_CCS_84_Agri,Biomass_Agri,1.689,784258.72,351016.96,50.288,0.0,0.3924,1.7521,0.0,0.2338,0.18725106476272724,0.9743560367430248
MIDAT_FT_High_Jetfuel_CCS_84_Agri,Biomass_Agri,1.708,784258.72,351016.96,50.288,0.0,0.3936,1.7572,0.0,0.2345,0.19006715630295568,0.9890094957004913
NE_FT_High_Jetfuel_CCS_84_Agri,Biomass_Agri,1.715,784258.72,351016.96,50.288,0.0,0.3981,1.7776,0.0,0.2372,0.19020872246386955,0.9897461315303584
CA_FT_High_Jetfuel_CCS_99_Herb,Biomass_Herb,1.721,818543.04,359028.32,52.08,0.0,0.3151,1.4047,0.0,0.5085,0.012591181170497427,1.2854687333137678
NW_FT_High_Jetfuel_CCS_99_Herb,Biomass_Herb,1.726,818543.04,359028.32,52.08,0.0,0.3158,1.4078,0.0,0.5096,0.012630659688739311,1.2894992051297407
SW_FT_High_Jetfuel_CCS_99_Herb,Biomass_Herb,1.71,818543.04,359028.32,52.08,0.0,0.3137,1.3986,0.0,0.5063,0.012502524134013655,1.2764174896818214
TX_FT_High_Jetfuel_CCS_99_Herb,Biomass_Herb,1.714,818543.04,359028.32,52.08,0.0,0.3144,1.4017,0.0,0.5074,0.01253230265225554,1.2794576614977946
NCEN_FT_High_Jetfuel_CCS_99_Herb,Biomass_Herb,1.74,818543.04,359028.32,52.08,0.0,0.3177,1.4163,0.0,0.5127,0.012741650613904497,1.3008305776236668
CEN_FT_High_Jetfuel_CCS_99_Herb,Biomass_Herb,1.723,818543.04,359028.32,52.08,0.0,0.3158,1.4078,0.0,0.5096,0.012601559688739312,1.286528305129741
SE_FT_High_Jetfuel_CCS_99_Herb,Biomass_Herb,1.717,818543.04,359028.32,52.08,0.0,0.3153,1.4055,0.0,0.5088,0.012550125800057897,1.281277276267761
MIDAT_FT_High_Jetfuel_CCS_99_Herb,Biomass_Herb,1.736,818543.04,359028.32,52.08,0.0,0.317,1.4132,0.0,0.5116,0.012711872095662612,1.2977904058076937
NE_FT_High_Jetfuel_CCS_99_Herb,Biomass_Herb,1.745,818543.04,359028.32,52.08,0.0,0.3182,1.4186,0.0,0.5135,0.012783384502585912,1.3050913064856466
CA_FT_High_Jetfuel_CCS_99_Wood,Biomass_Wood,1.843,818543.04,359028.32,52.08,0.0,0.3354,1.4951,0.0,0.5412,0.013510702829072576,1.3793452589309807
NW_FT_High_Jetfuel_CCS_99_Wood,Biomass_Wood,1.818,818543.04,359028.32,52.08,0.0,0.3347,1.492,0.0,0.5401,0.013277224310830693,1.355508787115008
SW_FT_High_Jetfuel_CCS_99_Wood,Biomass_Wood,1.798,818543.04,359028.32,52.08,0.0,0.3315,1.4781,0.0,0.5351,0.013123820978742207,1.339847413943129
TX_FT_High_Jetfuel_CCS_99_Wood,Biomass_Wood,1.821,818543.04,359028.32,52.08,0.0,0.3289,1.4665,0.0,0.5309,0.013380751535335139,1.3660781696332298
NCEN_FT_High_Jetfuel_CCS_99_Wood,Biomass_Wood,1.802,818543.04,359028.32,52.08,0.0,0.3302,1.4719,0.0,0.5328,0.013180663942258437,1.3456506703111828
CEN_FT_High_Jetfuel_CCS_99_Wood,Biomass_Wood,1.802,818543.04,359028.32,52.08,0.0,0.3303,1.4727,0.0,0.5331,0.013178408571818907,1.345420413265176
SE_FT_High_Jetfuel_CCS_99_Wood,Biomass_Wood,1.821,818543.04,359028.32,52.08,0.0,0.3315,1.4781,0.0,0.5351,0.013346920978742207,1.3626243139431289
MIDAT_FT_High_Jetfuel_CCS_99_Wood,Biomass_Wood,1.806,818543.04,359028.32,52.08,0.0,0.3293,1.4681,0.0,0.5314,0.013230740794456082,1.3507631555412165
NE_FT_High_Jetfuel_CCS_99_Wood,Biomass_Wood,1.826,818543.04,359028.32,52.08,0.0,0.3272,1.4588,0.0,0.5281,0.013451805239730425,1.3733322400932972
CA_FT_High_Jetfuel_CCS_99_Agri,Biomass_Agri,1.719,818543.04,359028.32,52.08,0.0,0.3168,1.4125,0.0,0.5113,0.012549227466102139,1.2811855628537006
NW_FT_High_Jetfuel_CCS_99_Agri,Biomass_Agri,1.664,818543.04,359028.32,52.08,0.0,0.2896,1.2912,0.0,0.4674,0.012369820625108137,1.2628694190767562
SW_FT_High_Jetfuel_CCS_99_Agri,Biomass_Agri,1.687,818543.04,359028.32,52.08,0.0,0.295,1.3152,0.0,0.4761,0.012523004141482752,1.278508350650548
TX_FT_High_Jetfuel_CCS_99_Agri,Biomass_Agri,1.633,818543.04,359028.32,52.08,0.0,0.2874,1.2812,0.0,0.4638,0.012098440440822011,1.2351634606748438
NCEN_FT_High_Jetfuel_CCS_99_Agri,Biomass_Agri,1.71,818543.04,359028.32,52.08,0.0,0.2997,1.336,0.0,0.4836,0.012685209139615477,1.2950683104083662
CEN_FT_High_Jetfuel_CCS_99_Agri,Biomass_Agri,1.7,818543.04,359028.32,52.08,0.0,0.2974,1.326,0.0,0.48,0.01261752895532935,1.2881586520064536
SE_FT_High_Jetfuel_CCS_99_Agri,Biomass_Agri,1.689,818543.04,359028.32,52.08,0.0,0.2985,1.3306,0.0,0.4817,0.01249729673269218,1.2758838097304135
MIDAT_FT_High_Jetfuel_CCS_99_Agri,Biomass_Agri,1.708,818543.04,359028.32,52.08,0.0,0.2993,1.3345,0.0,0.4831,0.012670319880494533,1.2935482245003795
NE_FT_High_Jetfuel_CCS_99_Agri,Biomass_Agri,1.715,818543.04,359028.32,52.08,0.0,0.3028,1.3499,0.0,0.4887,0.012693112471703962,1.2958751835802451
